Family,Genus,Subgenus,Species,1996,1997,1998,1999,2002,2011,2012,Prop. years present,New/ Absent in 2011-12,1988,1996,1997,1998,1999,2002,2011,2012,Num_years,1996,1997,1998,1999,2002,2011,2012,,New/ Absent,Absent = 95,New = 48,Loc,NewlandsOnly,OldName,1996,1997,1998,1999,2002,2011,2012,,New 97,New 98,New 99,New 02,New 11,New 12,,Unique 96,Unique 97,Unique 98,Unique 99,Unique 02,Unique 11,Unique 12,,96:97,96:98,96:99,96:02:00,96:11:00,96:12:00,97:98,97:99,97:02:00,97:11:00,97:12:00,98:99,98:02:00,98:11:00,98:12:00,99:02:00,99:11:00,99:12:00,2:11,2:12,11:12
Andrenidae,,,dissimulans, ,R,C, , ,C,C,0.57, ,,,2,22,,,58,77,4, ,R,C, , ,C,C,, ,0,0,,,,0,1,1,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Andrenidae,,,misella, , ,S, , , , ,0.14,A,,,,1,,,,,1, , ,S, , , , ,,A,1,0,,,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,,nigrocaerulea,S,R,R, , ,S,R,0.71, ,,1,5,3,,,1,2,5,S,R,R, , ,S,R,, ,0,0,,,,1,1,1,0,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Andrenidae,,,suavis, , ,R, , ,C,C,0.43, ,,,,10,,,40,25,3, , ,R, , ,C,C,, ,0,0,,,,0,0,1,0,0,1,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Andrenidae,,,subdepressa, , ,R, , ,R,S,0.43, ,,,,4,,,3,1,3, , ,R, , ,R,S,, ,0,0,,,,0,0,1,0,0,1,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Andrenidae,,(Genyandrena),mackieae, ,R,C, , ,R, ,0.43, ,,,5,68,,,2,,3, ,R,C, , ,R, ,, ,0,0,,,,0,1,1,0,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Andrenidae,,(Hesperandrena),baeriae, ,S,S, , ,R,R,0.57, ,,,1,1,,,4,3,4, ,S,S, , ,R,R,, ,0,0,,,,0,1,1,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Andrenidae,,,compositarum, , , , , ,S,S,0.29,N,,,,,,,1,1,2, , , , , ,S,S,,N,0,1,P3,0,concinnula,0,0,0,0,0,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Andrenidae,,,escondida, , , , , , ,R,0.14,N,,,,,,,,2,1, , , , , , ,R,,N,0,1,P5,1,lativentris,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,(Holandrena),cressonii ssp. infasciata, ,S, , ,S, , ,0.29,A,,,1,,,1,,,2, ,S, , ,S, , ,,A,1,0,,,,0,1,0,0,1,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,(Melandrena),cerasifolii,C,C,C,S,S,C,C,1, ,1,35,64,68,1,1,171,128,7,C,C,C,S,S,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Andrenidae,,,aff. cerasifolii, ,C,C,C, ,C,C,0.71, ,,,15,13,33,,88,69,5, ,C,C,C, ,C,C,, ,0,0,,,,0,1,1,1,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Andrenidae,,,perimelas, , , , ,S, , ,0.14,A,,,,,,1,,,1, , , , ,S, , ,,A,1,0,,,,0,0,0,0,1,0,0,,0,0,0,1,0,0,,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,,sola,R,C,C,C, ,C,C,0.86, ,,4,13,44,13,,18,19,6,R,C,C,C, ,C,C,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Andrenidae,,(Micrandrena),annectens, , ,R, , , , ,0.14,A,,,,2,,,,,1, , ,R, , , , ,,A,1,0,,,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,,chlorogaster, ,R,C, ,R,C,C,0.71, ,,,7,165,,2,27,55,5, ,R,C, ,R,C,C,, ,0,0,,,,0,1,1,0,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
Andrenidae,,,aff. ishii, , ,C, , , , ,0.14,A,,,,17,,,,,1, , ,C, , , , ,,A,1,0,,,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,,microchlora, ,R,C,S, ,R,R,0.71, ,,,5,14,1,,5,4,5, ,R,C,S, ,R,R,, ,0,0,,,,0,1,1,1,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Andrenidae,,,piperi, ,S,R, ,S,R,R,0.71, ,,,1,2,,1,5,2,5, ,S,R, ,S,R,R,, ,0,0,,,,0,1,1,0,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
Andrenidae,,(Nemandrena),crudeni, , ,C, ,S,C,C,0.57, ,,,,48,,1,183,123,4, , ,C, ,S,C,C,, ,0,0,,,,0,0,1,0,1,1,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
Andrenidae,,,subnigripes, , ,S, , , , ,0.14,A,,,,1,,,,,1, , ,S, , , , ,,A,1,0,,,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,(Oligandrena),macrocephala,R,C,C, ,C,C,C,0.86, ,,2,28,42,,36,22,329,6,R,C,C, ,C,C,C,, ,0,0,,,,1,1,1,0,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
Andrenidae,,(Parandrena),concinnula, , ,S, , ,R, ,0.29, ,,,,1,,,3,,2, , ,S, , ,R, ,, ,0,0,,,,0,0,1,0,0,1,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Andrenidae,,(Pelicandrena),atypica,S,R,C,R,R,R,R,1, ,,1,2,131,6,6,8,4,7,S,R,C,R,R,R,R,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Andrenidae,,(Plastandrena),prunorum, , , , , , ,S,0.14,N,,,,,,,,1,1, , , , , , ,S,,N,0,1,P4,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,(Psammandrena),congrua, ,R,R, , ,R,R,0.57, ,,,4,4,,,8,3,4, ,R,R, , ,R,R,, ,0,0,,,,0,1,1,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Andrenidae,,(Ptilandrena),pallidiscopa, , ,R, , , ,R,0.29, ,,,,3,,,,3,2, , ,R, , , ,R,, ,0,0,,,,0,0,1,0,0,0,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Andrenidae,,(Scaphandrena),lomatii, , ,S, , , , ,0.14,A,,,,1,,,,,1, , ,S, , , , ,,A,1,0,,,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,,plana, , ,R, , , , ,0.14,A,,,,7,,,,,1, , ,R, , , , ,,A,1,0,,,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,,santaclarae, ,S,R, , ,R,R,0.57, ,,,1,6,,,2,3,4, ,S,R, , ,R,R,, ,0,0,,,,0,1,1,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Andrenidae,,(Scoliandrena),cryptanthae,R, , , , ,R, ,0.29, ,,2,,,,,5,,2,R, , , , ,R, ,, ,0,0,,,,1,0,0,0,0,1,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,,osmioides, , ,R, , ,R,S,0.43, ,,,,6,,,5,1,3, , ,R, , ,R,S,, ,0,0,,,,0,0,1,0,0,1,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Andrenidae,,(Scrapteropsis),biareola, , ,R, , , , ,0.14,A,,,,4,,,,,1, , ,R, , , , ,,A,1,0,,,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,(Simandrena),angustitarsata,R,R,C,C, ,C,C,0.86, ,,6,6,128,35,,35,29,6,R,R,C,C, ,C,C,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Andrenidae,,,hypoleuca, , , , , ,S,R,0.29,N,,,,,,,1,5,2, , , , , ,S,R,,N,0,1,"P6, Jawbone",0,,0,0,0,0,0,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Andrenidae,,,orthocarpi, , ,R, , ,R,R,0.43, ,,,,4,,,4,3,3, , ,R, , ,R,R,, ,0,0,,,,0,0,1,0,0,1,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Andrenidae,,,pallidifovea,S,R,R,R, ,R,R,0.86, ,,1,6,5,4,,10,3,6,S,R,R,R, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Andrenidae,,(Thysandrena),candida,C,C,C,C,R,C,C,1, ,,53,97,153,76,8,61,61,7,C,C,C,C,R,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Andrenidae,,,knuthiana, , , , ,S,C,C,0.43, ,,,,,,1,21,158,3, , , , ,S,C,C,, ,0,0,,,,0,0,0,0,1,1,1,,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Andrenidae,,,vierecki, ,S,S, , , , ,0.29,A,,,1,1,,,,,2, ,S,S, , , , ,,A,1,0,,,,0,1,1,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,,w-scripta,R,R,C,C, , ,S,0.71, ,,8,8,33,31,,,1,5,R,R,C,C, , ,S,, ,0,0,,,,1,1,1,1,0,0,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0
Andrenidae,,(Trachandrena),fuscicauda, , ,S,R, , , ,0.29,A,,,,1,2,,,,2, , ,S,R, , , ,,A,1,0,,,,0,0,1,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Andrenidae,,,semipunctata, ,R,S, , ,S, ,0.43, ,,,3,1,,,1,,3, ,R,S, , ,S, ,, ,0,0,,,,0,1,1,0,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Andrenidae,,(Tylandrena),subaustralis, , , , , ,S, ,0.14,N,,,,,,,1,,1, , , , , ,S, ,,N,0,1,"either P10, P3, P9",0,subtilis?,0,0,0,0,0,1,0,,0,0,0,0,1,0,,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,,subtilis, , ,S, , , , ,0.14,A,,,,1,,,,,1, , ,S, , , , ,,A,1,0,,,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,,waldmerei, , ,R, , , , ,0.14,A,,,,2,,,,,1, , ,R, , , , ,,A,1,0,,,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,Calliopsis,(Micronomadopsis),fracta,R,S,R, , ,S, ,0.57, ,,3,1,2,,,1,,4,R,S,R, , ,S, ,, ,0,0,,,,1,1,1,0,0,1,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Andrenidae,,,helianthi, , , , ,R,S, ,0.29, ,,,,,,3,1,,2, , , , ,R,S, ,, ,0,0,,,,0,0,0,0,1,1,0,,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Andrenidae,,,mellipes, ,S, , , ,R, ,0.29, ,,,1,,,,7,,2, ,S, , , ,R, ,, ,0,0,,,,0,1,0,0,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,,trifolii,R, , ,R, , , ,0.29,A,,2,,,6,,,,2,R, , ,R, , , ,,A,1,0,,,,1,0,0,1,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,(Nomadopsis),anthidia,S,R,R, ,S, ,S,0.71, ,,1,8,3,,1,,1,5,S,R,R, ,S, ,S,, ,0,0,,,,1,1,1,0,1,0,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
Andrenidae,,,obscurella,R,C,R,R,C,C,R,1, ,,6,12,4,4,35,28,9,7,R,C,R,R,C,C,R,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Andrenidae,,,zonalis,S,S, ,S, , , ,0.43,A,,1,1,,1,,,,3,S,S, ,S, , , ,,A,1,0,,,,1,1,0,1,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,,smithi,C,C,C,C, , ,S,0.71, ,,12,14,17,16,,,1,5,C,C,C,C, , ,S,, ,0,0,,,,1,1,1,1,0,0,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0
Andrenidae,Macrotera,(Macroteropsis),arcuata, , ,S, , ,S,R,0.43, ,,,,1,,,1,8,3, , ,S, , ,S,R,, ,0,0,,,,0,0,1,0,0,1,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Andrenidae,Panurginus,,gracilis, , ,C,R,C,C,C,0.71, ,,,,583,2,15,148,340,5, , ,C,R,C,C,C,, ,0,0,,,,0,0,1,1,1,1,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Andrenidae,,,melanocephalus, ,R,R, , ,C,C,0.57, ,,,6,5,,,43,18,4, ,R,R, , ,C,C,, ,0,0,,,,0,1,1,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Andrenidae,,,nigrellus,C,C,C, ,R,C,C,0.86, ,,25,98,51,,3,57,120,6,C,C,C, ,R,C,C,, ,0,0,,,,1,1,1,0,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
Andrenidae,,,aff. occidentalis, , , , ,S, , ,0.14,A,,,,,,1,,,1, , , , ,S, , ,,A,1,0,,,,0,0,0,0,1,0,0,,0,0,0,1,0,0,,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,Perdita,(Hesperoperdita),trisignata ssp. ornata,R,C,C,C, ,S,S,0.86, ,,6,13,28,128,,1,1,6,R,C,C,C, ,S,S,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Andrenidae,,(Perdita),claypolei ssp. limatula, ,C,C, , , , ,0.29,A,,,99,57,,,,,2, ,C,C, , , , ,,A,1,0,,,,0,1,1,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,,hirticeps ssp. hirticeps, , , , ,S, ,R,0.29, ,,,,,,1,,4,2, , , , ,S, ,R,, ,0,0,,,,0,0,0,0,1,0,1,,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
